+1,0.000000,22.420000,5.665000,2.000000,11.000000,4.000000,2.585000,1.000000,1.000000,7.000000,0.000000,2.000000,129.000000,3258.000000
0,0.000000,28.170000,0.585000,2.000000,6.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,260.000000,1005.000000
0,0.000000,19.170000,0.585000,1.000000,6.000000,4.000000,0.585000,1.000000,0.000000,0.000000,1.000000,2.000000,160.000000,1.000000
0,1.000000,41.169998,1.335000,2.000000,2.000000,4.000000,0.165000,0.000000,0.000000,0.000000,0.000000,2.000000,168.000000,1.000000
0,1.000000,41.580002,1.750000,2.000000,4.000000,4.000000,0.210000,1.000000,0.000000,0.000000,0.000000,2.000000,160.000000,1.000000
0,1.000000,19.500000,9.585000,2.000000,6.000000,4.000000,0.790000,0.000000,0.000000,0.000000,0.000000,2.000000,80.000000,351.000000
+1,1.000000,32.750000,1.500000,2.000000,13.000000,8.000000,5.500000,1.000000,1.000000,3.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,22.500000,0.125000,1.000000,4.000000,4.000000,0.125000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,71.000000
+1,1.000000,33.169998,3.040000,1.000000,8.000000,8.000000,2.040000,1.000000,1.000000,1.000000,1.000000,2.000000,180.000000,18028.000000
+1,0.000000,30.670000,12.000000,2.000000,8.000000,4.000000,2.000000,1.000000,1.000000,1.000000,0.000000,2.000000,220.000000,20.000000
+1,1.000000,23.080000,2.500000,2.000000,8.000000,4.000000,1.085000,1.000000,1.000000,11.000000,1.000000,2.000000,60.000000,2185.000000
+1,1.000000,27.000000,0.750000,2.000000,8.000000,8.000000,4.250000,1.000000,1.000000,3.000000,1.000000,2.000000,312.000000,151.000000
0,0.000000,20.420000,10.500000,1.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,154.000000,33.000000
0,1.000000,52.330002,1.375000,1.000000,8.000000,8.000000,9.460000,1.000000,0.000000,0.000000,1.000000,2.000000,200.000000,101.000000
+1,1.000000,23.080000,11.500000,2.000000,9.000000,8.000000,2.125000,1.000000,1.000000,11.000000,1.000000,2.000000,290.000000,285.000000
0,1.000000,42.830002,1.250000,2.000000,7.000000,4.000000,13.875000,0.000000,1.000000,1.000000,1.000000,2.000000,352.000000,113.000000
0,1.000000,74.830002,19.000000,1.000000,1.000000,1.000000,0.040000,0.000000,1.000000,2.000000,0.000000,2.000000,0.000000,352.000000
+1,1.000000,25.000000,12.500000,2.000000,6.000000,4.000000,3.000000,1.000000,0.000000,0.000000,1.000000,1.000000,20.000000,1.000000
+1,1.000000,39.580002,13.915000,2.000000,9.000000,4.000000,8.625000,1.000000,1.000000,6.000000,1.000000,2.000000,70.000000,1.000000
+1,0.000000,47.750000,8.000000,2.000000,8.000000,4.000000,7.875000,1.000000,1.000000,6.000000,1.000000,2.000000,0.000000,1261.000000
+1,0.000000,47.419998,3.000000,2.000000,14.000000,4.000000,13.875000,1.000000,1.000000,2.000000,1.000000,2.000000,519.000000,1705.000000
+1,1.000000,23.170000,0.000000,2.000000,13.000000,4.000000,0.085000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
0,1.000000,22.580000,1.500000,1.000000,6.000000,4.000000,0.540000,0.000000,0.000000,0.000000,1.000000,2.000000,120.000000,68.000000
+1,1.000000,26.750000,1.125000,2.000000,14.000000,8.000000,1.250000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,5299.000000
0,1.000000,63.330002,0.540000,2.000000,8.000000,4.000000,0.585000,1.000000,1.000000,3.000000,1.000000,2.000000,180.000000,1.000000
0,1.000000,23.750000,0.415000,1.000000,8.000000,4.000000,0.040000,0.000000,1.000000,2.000000,0.000000,2.000000,128.000000,7.000000
+1,0.000000,20.750000,10.250000,2.000000,11.000000,4.000000,0.710000,1.000000,1.000000,2.000000,1.000000,2.000000,49.000000,1.000000
0,0.000000,24.500000,1.750000,1.000000,8.000000,4.000000,0.165000,0.000000,0.000000,0.000000,0.000000,2.000000,132.000000,1.000000
+1,1.000000,16.170000,0.040000,2.000000,8.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
0,0.000000,29.500000,2.000000,1.000000,10.000000,8.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,256.000000,18.000000
+1,0.000000,52.830002,15.000000,2.000000,8.000000,4.000000,5.500000,1.000000,1.000000,14.000000,0.000000,2.000000,0.000000,2201.000000
0,1.000000,32.330002,3.500000,2.000000,4.000000,4.000000,0.500000,0.000000,0.000000,0.000000,1.000000,2.000000,232.000000,1.000000
0,1.000000,21.080000,4.125000,1.000000,3.000000,8.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,140.000000,101.000000
0,1.000000,28.170000,0.125000,1.000000,4.000000,4.000000,0.085000,0.000000,0.000000,0.000000,0.000000,2.000000,216.000000,2101.000000
0,1.000000,19.000000,1.750000,1.000000,8.000000,4.000000,2.335000,0.000000,0.000000,0.000000,1.000000,2.000000,112.000000,7.000000
0,1.000000,27.580000,3.250000,1.000000,11.000000,8.000000,5.085000,0.000000,1.000000,2.000000,1.000000,2.000000,369.000000,2.000000
+1,1.000000,27.830000,1.500000,2.000000,9.000000,4.000000,2.000000,1.000000,1.000000,11.000000,1.000000,2.000000,434.000000,36.000000
+1,1.000000,40.000000,6.500000,2.000000,6.000000,5.000000,3.500000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,501.000000
0,0.000000,37.330002,2.500000,2.000000,3.000000,8.000000,0.210000,0.000000,0.000000,0.000000,0.000000,2.000000,260.000000,247.000000
+1,1.000000,42.500000,4.915000,1.000000,9.000000,4.000000,3.165000,1.000000,0.000000,0.000000,1.000000,2.000000,52.000000,1443.000000
+1,1.000000,56.750000,12.250000,2.000000,7.000000,4.000000,1.250000,1.000000,1.000000,4.000000,1.000000,2.000000,200.000000,1.000000
0,1.000000,43.169998,5.000000,2.000000,3.000000,5.000000,2.250000,0.000000,0.000000,0.000000,1.000000,2.000000,141.000000,1.000000
0,0.000000,23.750000,0.710000,2.000000,9.000000,4.000000,0.250000,0.000000,1.000000,1.000000,1.000000,2.000000,240.000000,5.000000
+1,1.000000,18.500000,2.000000,2.000000,3.000000,4.000000,1.500000,1.000000,1.000000,2.000000,0.000000,2.000000,120.000000,301.000000
0,0.000000,40.830002,3.500000,2.000000,3.000000,5.000000,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,1160.000000,1.000000
+1,0.000000,24.500000,0.500000,2.000000,11.000000,8.000000,1.500000,1.000000,0.000000,0.000000,0.000000,2.000000,280.000000,825.000000
+1,1.000000,42.000000,9.790000,2.000000,14.000000,8.000000,7.960000,1.000000,1.000000,8.000000,0.000000,2.000000,0.000000,1.000000
0,0.000000,19.500000,0.165000,2.000000,11.000000,4.000000,0.040000,0.000000,0.000000,0.000000,1.000000,2.000000,380.000000,1.000000
0,1.000000,21.500000,11.500000,2.000000,3.000000,4.000000,0.500000,1.000000,0.000000,0.000000,1.000000,2.000000,100.000000,69.000000
0,1.000000,31.250000,2.835000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,5.000000,0.000000,2.000000,176.000000,147.000000
+1,1.000000,27.250000,1.585000,2.000000,13.000000,8.000000,1.835000,1.000000,1.000000,12.000000,1.000000,2.000000,583.000000,714.000000
0,1.000000,48.750000,26.334999,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
0,0.000000,30.420000,1.375000,2.000000,9.000000,8.000000,0.040000,0.000000,1.000000,3.000000,0.000000,2.000000,0.000000,34.000000
0,1.000000,29.420000,1.250000,2.000000,9.000000,4.000000,1.750000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,1.000000
+1,1.000000,28.250000,5.040000,1.000000,8.000000,5.000000,1.500000,1.000000,1.000000,8.000000,1.000000,2.000000,144.000000,8.000000
+1,1.000000,40.250000,21.500000,2.000000,10.000000,9.000000,20.000000,1.000000,1.000000,11.000000,0.000000,2.000000,0.000000,1201.000000
0,1.000000,36.500000,4.250000,2.000000,11.000000,4.000000,3.500000,0.000000,0.000000,0.000000,0.000000,2.000000,454.000000,51.000000
0,1.000000,25.580000,0.335000,2.000000,4.000000,8.000000,3.500000,0.000000,0.000000,0.000000,1.000000,2.000000,340.000000,1.000000
0,1.000000,29.830000,3.500000,2.000000,8.000000,4.000000,0.165000,0.000000,0.000000,0.000000,0.000000,2.000000,216.000000,1.000000
0,1.000000,23.080000,0.000000,2.000000,4.000000,4.000000,1.000000,0.000000,1.000000,11.000000,0.000000,1.000000,0.000000,1.000000
+1,0.000000,32.169998,1.460000,2.000000,9.000000,4.000000,1.085000,1.000000,1.000000,16.000000,0.000000,2.000000,120.000000,2080.000000
+1,1.000000,25.170000,3.500000,2.000000,13.000000,4.000000,0.625000,1.000000,1.000000,7.000000,0.000000,2.000000,0.000000,7060.000000
0,0.000000,35.169998,3.750000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,6.000000,0.000000,2.000000,0.000000,201.000000
0,0.000000,18.580000,10.000000,2.000000,2.000000,4.000000,0.415000,0.000000,0.000000,0.000000,0.000000,2.000000,80.000000,43.000000
0,1.000000,39.919998,5.000000,2.000000,3.000000,5.000000,0.210000,0.000000,0.000000,0.000000,0.000000,2.000000,550.000000,1.000000
0,1.000000,23.420000,1.000000,2.000000,8.000000,4.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000,280.000000,1.000000
+1,1.000000,37.580002,0.000000,2.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,184.000000,1.000000
0,0.000000,24.750000,13.665000,2.000000,11.000000,8.000000,1.500000,0.000000,0.000000,0.000000,0.000000,2.000000,280.000000,2.000000
+1,0.000000,47.000000,13.000000,2.000000,3.000000,5.000000,5.165000,1.000000,1.000000,9.000000,1.000000,2.000000,0.000000,1.000000
+1,1.000000,34.169998,5.250000,2.000000,9.000000,4.000000,0.085000,0.000000,0.000000,0.000000,1.000000,2.000000,290.000000,7.000000
0,1.000000,22.170000,0.585000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
0,1.000000,27.750000,1.290000,2.000000,4.000000,8.000000,0.250000,0.000000,0.000000,0.000000,1.000000,1.000000,140.000000,1.000000
0,1.000000,42.750000,4.085000,2.000000,6.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,108.000000,101.000000
0,1.000000,28.670000,14.500000,2.000000,2.000000,4.000000,0.125000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,287.000000
+1,1.000000,36.250000,5.000000,2.000000,8.000000,5.000000,2.500000,1.000000,1.000000,6.000000,0.000000,2.000000,0.000000,368.000000
0,0.000000,18.170000,10.000000,1.000000,11.000000,8.000000,0.165000,0.000000,0.000000,0.000000,0.000000,2.000000,340.000000,1.000000
+1,1.000000,21.250000,1.500000,2.000000,9.000000,4.000000,1.500000,0.000000,0.000000,0.000000,0.000000,2.000000,150.000000,9.000000
0,0.000000,38.919998,1.665000,2.000000,6.000000,4.000000,0.250000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,391.000000
0,1.000000,31.830000,0.040000,1.000000,7.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
0,0.000000,17.330000,9.500000,2.000000,6.000000,4.000000,1.750000,0.000000,1.000000,10.000000,1.000000,2.000000,0.000000,11.000000
+1,0.000000,20.420000,0.835000,2.000000,11.000000,4.000000,1.585000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,1.000000
0,0.000000,39.080002,4.000000,2.000000,8.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000,2.000000,480.000000,1.000000
+1,1.000000,38.669998,0.210000,2.000000,4.000000,4.000000,0.085000,1.000000,0.000000,0.000000,1.000000,2.000000,280.000000,1.000000
+1,1.000000,27.670000,13.750000,2.000000,9.000000,4.000000,5.750000,1.000000,0.000000,0.000000,1.000000,2.000000,487.000000,501.000000
+1,1.000000,27.750000,0.585000,1.000000,13.000000,4.000000,0.250000,1.000000,1.000000,2.000000,0.000000,2.000000,260.000000,501.000000
0,1.000000,19.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,4.000000,0.000000,2.000000,45.000000,2.000000
+1,0.000000,25.000000,0.875000,2.000000,14.000000,8.000000,1.040000,1.000000,0.000000,0.000000,1.000000,2.000000,160.000000,5861.000000
+1,1.000000,27.670000,2.000000,2.000000,14.000000,8.000000,1.000000,1.000000,1.000000,4.000000,0.000000,2.000000,140.000000,7545.000000
0,1.000000,22.250000,9.000000,2.000000,6.000000,4.000000,0.085000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
+1,0.000000,49.830002,13.585000,2.000000,4.000000,8.000000,8.500000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,32.330002,2.500000,2.000000,8.000000,4.000000,1.250000,0.000000,0.000000,0.000000,1.000000,2.000000,280.000000,1.000000
0,1.000000,38.250000,10.125000,1.000000,4.000000,4.000000,0.125000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,1.000000
0,1.000000,47.330002,6.500000,2.000000,8.000000,4.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,229.000000
0,1.000000,27.830000,4.000000,1.000000,3.000000,8.000000,5.750000,1.000000,1.000000,2.000000,1.000000,2.000000,75.000000,1.000000
+1,0.000000,35.750000,0.915000,2.000000,6.000000,4.000000,0.750000,1.000000,1.000000,4.000000,0.000000,2.000000,0.000000,1584.000000
0,1.000000,33.580002,0.250000,2.000000,3.000000,5.000000,4.000000,0.000000,0.000000,0.000000,1.000000,1.000000,420.000000,1.000000
+1,1.000000,34.080002,0.080000,1.000000,7.000000,5.000000,0.040000,1.000000,1.000000,1.000000,1.000000,2.000000,280.000000,2001.000000
+1,0.000000,20.750000,10.335000,2.000000,13.000000,8.000000,0.335000,1.000000,1.000000,1.000000,1.000000,2.000000,80.000000,51.000000
+1,1.000000,33.169998,1.000000,2.000000,14.000000,4.000000,0.750000,1.000000,1.000000,7.000000,1.000000,2.000000,340.000000,4072.000000
+1,1.000000,22.750000,11.000000,2.000000,11.000000,4.000000,2.500000,1.000000,1.000000,7.000000,1.000000,2.000000,100.000000,810.000000
+1,1.000000,48.750000,8.500000,2.000000,8.000000,8.000000,12.500000,1.000000,1.000000,9.000000,0.000000,2.000000,181.000000,1656.000000
+1,1.000000,40.580002,5.000000,2.000000,8.000000,4.000000,5.000000,1.000000,1.000000,7.000000,0.000000,2.000000,0.000000,3066.000000
0,1.000000,20.670000,0.835000,1.000000,8.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,240.000000,1.000000
0,0.000000,38.750000,1.500000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,76.000000,1.000000
+1,0.000000,57.080002,19.500000,2.000000,8.000000,4.000000,5.500000,1.000000,1.000000,7.000000,0.000000,2.000000,0.000000,3001.000000
+1,0.000000,31.250000,3.750000,2.000000,13.000000,8.000000,0.625000,1.000000,1.000000,9.000000,1.000000,2.000000,181.000000,1.000000
0,1.000000,22.000000,0.790000,2.000000,9.000000,4.000000,0.290000,0.000000,1.000000,1.000000,0.000000,2.000000,420.000000,284.000000
+1,0.000000,58.330002,10.000000,2.000000,11.000000,4.000000,4.000000,1.000000,1.000000,14.000000,0.000000,2.000000,0.000000,1603.000000
0,1.000000,28.920000,0.375000,2.000000,8.000000,4.000000,0.290000,0.000000,0.000000,0.000000,0.000000,2.000000,220.000000,141.000000
+1,0.000000,46.000000,4.000000,2.000000,5.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,100.000000,961.000000
+1,1.000000,21.000000,3.000000,1.000000,2.000000,4.000000,1.085000,1.000000,1.000000,8.000000,1.000000,2.000000,160.000000,2.000000
+1,0.000000,24.750000,12.500000,2.000000,6.000000,4.000000,1.500000,1.000000,1.000000,12.000000,1.000000,2.000000,120.000000,568.000000
0,0.000000,20.830000,0.500000,1.000000,10.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,260.000000,1.000000
0,1.000000,24.580000,13.500000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,184.000000,1.000000
0,0.000000,26.500000,2.710000,1.000000,8.000000,4.000000,0.085000,0.000000,0.000000,0.000000,0.000000,1.000000,80.000000,1.000000
0,1.000000,40.919998,0.835000,2.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,130.000000,2.000000
0,0.000000,38.330002,4.415000,2.000000,8.000000,4.000000,0.125000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,1.000000
0,1.000000,19.580000,0.585000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,3.000000,0.000000,2.000000,350.000000,770.000000
+1,1.000000,39.250000,9.500000,2.000000,7.000000,4.000000,6.500000,1.000000,1.000000,14.000000,0.000000,2.000000,240.000000,4608.000000
+1,1.000000,25.750000,0.500000,2.000000,8.000000,4.000000,1.460000,1.000000,1.000000,5.000000,1.000000,2.000000,312.000000,1.000000
+1,0.000000,46.080002,3.000000,2.000000,8.000000,4.000000,2.375000,1.000000,1.000000,8.000000,1.000000,2.000000,396.000000,4160.000000
0,1.000000,19.670000,10.000000,1.000000,4.000000,8.000000,0.835000,1.000000,0.000000,0.000000,1.000000,2.000000,140.000000,1.000000
0,0.000000,22.250000,1.250000,1.000000,1.000000,1.000000,3.250000,0.000000,0.000000,0.000000,0.000000,2.000000,280.000000,1.000000
0,1.000000,18.830000,3.540000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,180.000000,2.000000
+1,1.000000,64.080002,20.000000,2.000000,14.000000,8.000000,17.500000,1.000000,1.000000,9.000000,1.000000,2.000000,0.000000,1001.000000
0,0.000000,16.500000,1.250000,2.000000,11.000000,4.000000,0.250000,0.000000,1.000000,1.000000,0.000000,2.000000,108.000000,99.000000
+1,0.000000,68.669998,15.000000,2.000000,10.000000,9.000000,0.000000,1.000000,1.000000,14.000000,0.000000,2.000000,0.000000,3377.000000
+1,1.000000,76.750000,22.290001,2.000000,10.000000,9.000000,12.750000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,110.000000
0,0.000000,15.920000,2.875000,2.000000,11.000000,4.000000,0.085000,0.000000,0.000000,0.000000,0.000000,2.000000,120.000000,1.000000
0,1.000000,34.830002,4.000000,2.000000,2.000000,5.000000,12.500000,1.000000,0.000000,0.000000,1.000000,2.000000,184.000000,1.000000
+1,0.000000,47.419998,8.000000,2.000000,10.000000,5.000000,6.500000,1.000000,1.000000,6.000000,0.000000,2.000000,375.000000,51101.000000
+1,1.000000,23.170000,0.000000,2.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,184.000000,1.000000
0,1.000000,45.169998,1.500000,2.000000,8.000000,4.000000,2.500000,1.000000,0.000000,0.000000,1.000000,2.000000,140.000000,1.000000
0,1.000000,15.170000,7.000000,2.000000,10.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,600.000000,1.000000
0,1.000000,18.830000,0.415000,1.000000,8.000000,4.000000,0.165000,0.000000,1.000000,1.000000,0.000000,2.000000,200.000000,2.000000
+1,1.000000,52.500000,6.500000,2.000000,4.000000,4.000000,6.290000,1.000000,1.000000,15.000000,0.000000,2.000000,0.000000,11203.000000
+1,1.000000,19.170000,0.000000,1.000000,7.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,500.000000,2.000000
+1,1.000000,18.000000,0.165000,2.000000,11.000000,7.000000,0.210000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,41.000000
0,1.000000,37.500000,0.835000,2.000000,10.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,120.000000,6.000000
+1,1.000000,22.670000,1.585000,1.000000,9.000000,4.000000,3.085000,1.000000,1.000000,6.000000,0.000000,2.000000,80.000000,1.000000
0,1.000000,47.830002,4.165000,2.000000,14.000000,5.000000,0.085000,0.000000,0.000000,0.000000,1.000000,2.000000,520.000000,1.000000
0,1.000000,34.080002,2.500000,2.000000,8.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,460.000000,17.000000
0,0.000000,33.080002,1.625000,2.000000,2.000000,4.000000,0.540000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
+1,1.000000,43.080002,0.375000,1.000000,8.000000,4.000000,0.375000,1.000000,1.000000,8.000000,1.000000,2.000000,300.000000,163.000000
+1,1.000000,34.500000,4.040000,1.000000,3.000000,5.000000,8.500000,1.000000,1.000000,7.000000,1.000000,2.000000,195.000000,1.000000
0,1.000000,42.750000,3.000000,2.000000,3.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,201.000000
0,1.000000,18.250000,0.165000,2.000000,2.000000,4.000000,0.250000,0.000000,0.000000,0.000000,1.000000,1.000000,280.000000,1.000000
0,1.000000,23.080000,2.500000,2.000000,1.000000,1.000000,0.085000,0.000000,0.000000,0.000000,1.000000,2.000000,100.000000,4209.000000
+1,0.000000,22.500000,8.460000,1.000000,14.000000,4.000000,2.460000,0.000000,0.000000,0.000000,0.000000,2.000000,164.000000,1.000000
0,1.000000,17.920000,0.205000,2.000000,6.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,2.000000,280.000000,751.000000
0,1.000000,18.420000,10.415000,1.000000,6.000000,4.000000,0.125000,1.000000,0.000000,0.000000,0.000000,2.000000,120.000000,376.000000
0,0.000000,27.670000,1.500000,2.000000,7.000000,4.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,368.000000,1.000000
+1,0.000000,18.920000,9.250000,1.000000,8.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,2.000000,80.000000,501.000000
0,1.000000,22.670000,0.750000,2.000000,3.000000,4.000000,1.585000,0.000000,1.000000,1.000000,1.000000,2.000000,400.000000,10.000000
0,1.000000,62.500000,12.750000,1.000000,8.000000,8.000000,5.000000,1.000000,0.000000,0.000000,0.000000,2.000000,112.000000,1.000000
+1,0.000000,23.500000,9.000000,2.000000,11.000000,4.000000,8.500000,1.000000,1.000000,5.000000,1.000000,2.000000,120.000000,1.000000
0,1.000000,35.250000,3.165000,2.000000,14.000000,8.000000,3.750000,1.000000,0.000000,0.000000,1.000000,2.000000,680.000000,1.000000
0,0.000000,56.830002,4.250000,1.000000,1.000000,1.000000,5.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,5.000000
0,0.000000,53.330002,0.165000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,62.000000,28.000000
+1,1.000000,41.169998,4.040000,2.000000,13.000000,8.000000,7.000000,1.000000,1.000000,8.000000,0.000000,2.000000,320.000000,1.000000
+1,1.000000,42.169998,5.040000,2.000000,11.000000,8.000000,12.750000,1.000000,0.000000,0.000000,1.000000,2.000000,92.000000,1.000000
0,1.000000,41.169998,1.250000,1.000000,9.000000,4.000000,0.250000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,196.000000
0,0.000000,33.750000,0.750000,2.000000,4.000000,5.000000,1.000000,1.000000,1.000000,3.000000,1.000000,2.000000,212.000000,1.000000
+1,1.000000,25.670000,12.500000,2.000000,13.000000,4.000000,1.210000,1.000000,1.000000,67.000000,1.000000,2.000000,140.000000,259.000000
+1,1.000000,24.330000,6.625000,1.000000,2.000000,4.000000,5.500000,1.000000,0.000000,0.000000,1.000000,1.000000,100.000000,1.000000
+1,1.000000,23.330000,11.625000,1.000000,9.000000,4.000000,0.835000,1.000000,0.000000,0.000000,1.000000,2.000000,160.000000,301.000000
0,1.000000,30.670000,2.500000,2.000000,13.000000,8.000000,2.250000,0.000000,0.000000,0.000000,1.000000,1.000000,340.000000,1.000000
0,1.000000,37.169998,4.000000,2.000000,8.000000,5.000000,5.000000,1.000000,0.000000,0.000000,1.000000,1.000000,280.000000,1.000000
0,1.000000,26.250000,1.540000,2.000000,9.000000,4.000000,0.125000,0.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
0,0.000000,29.750000,0.665000,2.000000,9.000000,4.000000,0.250000,0.000000,0.000000,0.000000,1.000000,2.000000,300.000000,1.000000
0,0.000000,23.000000,1.835000,2.000000,5.000000,3.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,200.000000,54.000000
0,1.000000,17.250000,3.000000,2.000000,4.000000,4.000000,0.040000,0.000000,0.000000,0.000000,1.000000,2.000000,160.000000,41.000000
+1,1.000000,29.250000,14.790000,2.000000,6.000000,4.000000,5.040000,1.000000,1.000000,5.000000,1.000000,2.000000,168.000000,1.000000
